id,group_id,rank,name,popular_name,description,menu_type,in_stock,is_published,is_active,price,currency,price_description,created_at,updated_at,container_type_id,menu_group_ids,reference,volume_per_portion,maximum_quantity,maximum_quantity_as_side,size_description,menu_sub_category_id,listing_price_factor,mark_up_price,commission_percent,review_status,reviewed_at,reviewed_by,review_reason,vendor_price,prep_time,existing_menu_ids,order_limits,stock_status_confirmed_at,estimated_prep_time,estimated_prep_time_last_refreshed_at,container_name,container_price,container_description,container_volume,discount,discounts,discount_price,discount_rank,tags,category,images,has_active_notification,restaurant,source_url
1080412,0,1,Vanilla Milkshake,,Vanilla Milkshake,,True,True,True,10400,GHS,per pack,2025-03-13T19:10:35.000Z,2025-03-13T19:11:11.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],10400,100,"[{'name': 'African', 'id': 644724}]","{'id': 78659, 'name': 'Milkshake', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/6fa041ad-972e-5673-8806-823bf73cf45d.jpeg', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080433,0,2,Strawberry Milkshake,,Strawberry Milkshake,,True,True,True,10400,GHS,per pack,2025-03-13T19:10:36.000Z,2025-03-13T19:11:11.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],10400,100,"[{'name': 'African', 'id': 644745}]","{'id': 78659, 'name': 'Milkshake', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/57dd8e13-31ac-5fdd-9f6a-11e052a7ab26.jpeg', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080432,0,2,Full House Yoghurt,,Full House Yoghurt,,True,True,True,11600,GHS,per pack,2025-03-13T19:10:36.000Z,2025-03-13T19:11:11.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],11600,100,"[{'name': 'African', 'id': 644744}]","{'id': 78655, 'name': 'Fresh Yoghurt Creation', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/134bacd1-db0e-52bc-803f-818424fd9c8d.jpeg', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080426,0,2,Nutty Banana Smoothie,,Nutty Banana Smoothie,,True,True,True,7900,GHS,per pack,2025-03-13T19:10:35.000Z,2025-03-13T19:11:11.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],7900,100,"[{'name': 'African', 'id': 644738}]","{'id': 78652, 'name': 'Smoothies', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/c89b97e2-3e2d-5e7c-abe2-7dd530c68f65.jpeg', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080421,0,2,Scoops of Ice Cream (2),,Scoops of Ice Cream (2),,True,True,True,8700,GHS,per pack,2025-03-13T19:10:35.000Z,2025-03-13T19:11:11.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],8700,100,"[{'name': 'African', 'id': 644733}]","{'id': 78654, 'name': 'Ice Cream', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/c23d39ff-d988-5c5d-9f43-afee35beaf5c.jpeg', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080424,0,3,Mango and Pineapple Smoothie,,Mango and Pineapple Smoothie,,True,True,True,9100,GHS,per pack,2025-03-13T19:10:35.000Z,2025-03-13T19:11:11.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],9100,100,"[{'name': 'African', 'id': 644736}]","{'id': 78652, 'name': 'Smoothies', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/2712d1f6-f36a-51f6-91de-826b8a8ee4fc.jpeg', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080420,0,3,Scoops of Ice Cream (3),,Scoops of Ice Cream (3),,True,True,True,12800,GHS,per pack,2025-03-13T19:10:35.000Z,2025-03-13T19:11:11.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],12800,100,"[{'name': 'African', 'id': 644732}]","{'id': 78654, 'name': 'Ice Cream', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/b10a736e-fe99-5816-a1b3-55e13faefae0.jpeg', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080418,0,3,Cheesecake Milkshake,,Cheesecake Milkshake,,True,True,True,11700,GHS,per pack,2025-03-13T19:10:35.000Z,2025-03-13T19:11:11.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],11700,100,"[{'name': 'African', 'id': 644730}]","{'id': 78659, 'name': 'Milkshake', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/7191c711-edc0-52d6-b6ed-b9115b940227.jpeg', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080427,0,4,Oreo Milkshake,,Oreo Milkshake,,True,True,True,11700,GHS,per pack,2025-03-13T19:10:35.000Z,2025-03-13T19:11:11.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],11700,100,"[{'name': 'African', 'id': 644739}]","{'id': 78659, 'name': 'Milkshake', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/df25d62c-38c0-5901-a31a-3b3d6d4815d7.jpeg', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080413,0,4,Strawberry and Banana Smoothie,,Strawberry and Banana Smoothie,,True,True,True,10700,GHS,per pack,2025-03-13T19:10:35.000Z,2025-03-13T19:11:11.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],10700,100,"[{'name': 'African', 'id': 644725}]","{'id': 78652, 'name': 'Smoothies', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/7371bddc-3845-5cff-a404-c52421e1fffc.jpeg', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080428,0,5,Custom Milkshake,,Custom Milkshake,,True,True,True,12200,GHS,per pack,2025-03-13T19:10:35.000Z,2025-03-13T19:11:11.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],12200,100,"[{'name': 'African', 'id': 644740}]","{'id': 78659, 'name': 'Milkshake', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/7c52afec-0a0e-57a0-9148-af4844cd02e5.jpeg', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080419,0,5,Strawberry and Pineapple Smoothie,,Strawberry and Pineapple Smoothie,,True,True,True,10700,GHS,per pack,2025-03-13T19:10:35.000Z,2025-03-13T19:11:11.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],10700,100,"[{'name': 'African', 'id': 644731}]","{'id': 78652, 'name': 'Smoothies', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/c2ad082e-b17e-57a1-8abc-a7a15ec553b6.jpeg', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080415,0,6,Tropical Delight Smoothie,,Tropical Delight Smoothie,,True,True,True,11000,GHS,per pack,2025-03-13T19:10:35.000Z,2025-03-13T19:11:11.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],11000,100,"[{'name': 'African', 'id': 644727}]","{'id': 78652, 'name': 'Smoothies', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/1e71c75e-25cb-5301-b961-2ba5af9c5c4f.jpeg', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080414,0,6,Irish Cream Milkshake,,Irish Cream Milkshake,,True,True,True,14800,GHS,per pack,2025-03-13T19:10:35.000Z,2025-03-13T19:11:11.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],14800,100,"[{'name': 'African', 'id': 644726}]","{'id': 78659, 'name': 'Milkshake', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/93e757f3-ecbd-5c86-8cf3-63a8033f4aab.jpeg', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080422,0,7,Mango Straweberry Smoothie,,Mango Straweberry Smoothie,,True,True,True,11000,GHS,per pack,2025-03-13T19:10:35.000Z,2025-03-13T19:11:11.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],11000,100,"[{'name': 'African', 'id': 644734}]","{'id': 78652, 'name': 'Smoothies', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/a137a238-550c-54e5-a08b-4eed1088a65c.jpeg', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080439,0,100,Waffle with Syrup,,Waffle with Syrup,,True,True,True,9100,GHS,per pack,2025-03-13T19:10:36.000Z,2025-03-13T19:11:11.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],9100,100,"[{'name': 'African', 'id': 644751}]","{'id': 78657, 'name': 'Waffle', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/a7d368d9-b051-54ab-bbeb-c5d550d0fc9b.jpeg', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080436,0,100,Ice Kenkey Smoothie,,Ice Kenkey Smoothie,,True,True,True,7500,GHS,per pack,2025-03-13T19:10:36.000Z,2025-03-13T19:11:11.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],7500,100,"[{'name': 'African', 'id': 644748}]","{'id': 78652, 'name': 'Smoothies', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/97de662d-87cb-5454-809e-2b40474657c2.jpeg', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080435,0,100,Shawarma,,Shawarma,,True,True,True,11200,GHS,per pack,2025-03-13T19:10:36.000Z,2025-03-13T19:11:11.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],11200,100,"[{'name': 'African', 'id': 644747}]","{'id': 78658, 'name': 'Shawarma', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/578259a7-31fa-5f54-9a39-4896dc70775b.jpeg', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080431,0,100,Chunky Apple Yoghurt,,Chunky Apple Yoghurt,,True,True,True,9100,GHS,per pack,2025-03-13T19:10:35.000Z,2025-03-13T19:11:11.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],9100,100,"[{'name': 'African', 'id': 644743}]","{'id': 78655, 'name': 'Fresh Yoghurt Creation', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/8855b3ba-d35d-5ae3-a136-d96eaf90e3af.jpeg', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080430,0,100,Salad,,Salad,,True,True,True,11200,GHS,per pack,2025-03-13T19:10:35.000Z,2025-03-13T19:11:11.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],11200,100,"[{'name': 'African', 'id': 644742}]","{'id': 78656, 'name': 'Salad', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/7f833c8a-6f55-58cf-9f47-3e3d27814f10.jpeg', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080425,0,100,Ice Cream Cone,,Ice Cream Cone,,True,True,True,1600,GHS,per pack,2025-03-13T19:10:35.000Z,2025-03-13T19:11:11.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],1600,100,"[{'name': 'African', 'id': 644737}]","{'id': 78654, 'name': 'Ice Cream', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/48cc083d-110f-523b-8243-7827cd35bb9c.jpeg', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080423,0,100,Chocolate Milkshake,,Chocolate Milkshake,,True,True,True,10400,GHS,per pack,2025-03-13T19:10:35.000Z,2025-03-13T19:11:11.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],10400,100,"[{'name': 'African', 'id': 644735}]","{'id': 78659, 'name': 'Milkshake', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/c591724d-484c-554e-a321-2f1729fb5235.jpeg', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080417,0,100,Pancake with Syrup,,Pancake with Syrup,,True,True,True,9100,GHS,per pack,2025-03-13T19:10:35.000Z,2025-03-13T19:11:11.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],9100,100,"[{'name': 'African', 'id': 644729}]","{'id': 78653, 'name': 'Pancake', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/19754bb1-19c6-56b0-93c7-76079796c746.jpeg', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080411,0,700,Fula Smoothie,,Fula Smoothie,,True,True,True,7500,GHS,per pack,2025-03-13T19:10:34.000Z,2025-03-13T19:11:10.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],7500,100,"[{'name': 'African', 'id': 644723}]","{'id': 78652, 'name': 'Smoothies', 'is_published': True, 'is_general': True}","[{'path': '', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080410,0,700,Tropical Crunch Yoghurt,,Tropical Crunch Yoghurt,,True,True,True,10700,GHS,per pack,2025-03-13T19:10:34.000Z,2025-03-13T19:11:10.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],10700,100,"[{'name': 'African', 'id': 644722}]","{'id': 78655, 'name': 'Fresh Yoghurt Creation', 'is_published': True, 'is_general': True}","[{'path': '', 'rank': 0}]",False,Yah Restaurant,https://api.chowdeck.com/customer/vendor/117065/menu
1080613,0,1,Four Season Pizza,,Four Season Pizza,,True,True,True,16000,GHS,per pack,2025-03-13T19:10:39.000Z,2025-03-13T19:11:14.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],16000,100,"[{'name': 'African', 'id': 644925}]","{'id': 78677, 'name': 'Pizza', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/91a9e9d1-444c-5c9f-b1e2-b3ee7b9fdcf2.jpeg', 'rank': 0}]",False,Pinocchio Osu,https://api.chowdeck.com/customer/vendor/117063/menu
1080608,0,1,Linguini Cardonara,,Linguini Cardonara,,True,True,True,21000,GHS,per pack,2025-03-13T19:10:39.000Z,2025-03-13T19:11:14.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],21000,100,"[{'name': 'African', 'id': 644920}]","{'id': 78678, 'name': 'Pasta', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/08d2113a-7d6b-56e3-b606-bd434add9f0f.jpeg', 'rank': 0}]",False,Pinocchio Osu,https://api.chowdeck.com/customer/vendor/117063/menu
1080584,0,1,Double Espresso,,Double Espresso,,True,True,True,6000,GHS,per pack,2025-03-13T19:10:38.000Z,2025-03-13T19:11:13.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],6000,100,"[{'name': 'African', 'id': 644896}]","{'id': 78685, 'name': 'Coffee', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/41915ae1-e1fc-5b45-b985-c1c3342a6fb5.jpeg', 'rank': 0}]",False,Pinocchio Osu,https://api.chowdeck.com/customer/vendor/117063/menu
1080575,0,1,Filetto alla Griglia (Grilled Imported Steak),,Filetto alla Griglia (Grilled Imported Steak),,True,True,True,30000,GHS,per pack,2025-03-13T19:10:38.000Z,2025-03-13T19:11:13.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],30000,100,"[{'name': 'African', 'id': 644886}]","{'id': 78684, 'name': 'Fish and Meat', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/29c4b4bb-876b-5c5a-8af1-f865c56bb03c.jpeg', 'rank': 0}]",False,Pinocchio Osu,https://api.chowdeck.com/customer/vendor/117063/menu
1080569,0,1,Mediterranean Salad,,Mediterranean Salad,,True,True,True,11000,GHS,per pack,2025-03-13T19:10:38.000Z,2025-03-13T19:11:13.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],11000,100,"[{'name': 'African', 'id': 644881}]","{'id': 78679, 'name': 'Salads', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/6ccd86be-7643-57fc-8925-f7ce865b7919.jpeg', 'rank': 0}]",False,Pinocchio Osu,https://api.chowdeck.com/customer/vendor/117063/menu
1080568,0,1,Baked Potatoes,,Baked Potatoes,,True,True,True,6000,GHS,per pack,2025-03-13T19:10:38.000Z,2025-03-13T19:11:13.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],6000,100,"[{'name': 'African', 'id': 644880}]","{'id': 78686, 'name': 'Side Dishes', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/432cae0c-6110-5052-92f8-f49b12812dd5.jpeg', 'rank': 0}]",False,Pinocchio Osu,https://api.chowdeck.com/customer/vendor/117063/menu
1080604,0,2,The Greek Pizza,,The Greek Pizza,,True,True,True,14000,GHS,per pack,2025-03-13T19:10:39.000Z,2025-03-13T19:11:14.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],14000,100,"[{'name': 'African', 'id': 644916}]","{'id': 78677, 'name': 'Pizza', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/126987b3-3014-5149-9362-7b5ededc190c.jpeg', 'rank': 0}]",False,Pinocchio Osu,https://api.chowdeck.com/customer/vendor/117063/menu
1080593,0,2,Salad,,Salad,,True,True,True,6000,GHS,per pack,2025-03-13T19:10:38.000Z,2025-03-13T19:11:13.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],6000,100,"[{'name': 'African', 'id': 644905}]","{'id': 78686, 'name': 'Side Dishes', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/6ee03b2d-627f-5b5f-867e-afea7f1ed7b0.jpeg', 'rank': 0}]",False,Pinocchio Osu,https://api.chowdeck.com/customer/vendor/117063/menu
1080567,0,2,Cafe Latte,,Cafe Latte,,True,True,True,6000,GHS,per pack,2025-03-13T19:10:38.000Z,2025-03-13T19:11:13.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],6000,100,"[{'name': 'African', 'id': 644879}]","{'id': 78685, 'name': 'Coffee', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/72d59928-ae1c-5e1c-86e6-ce09e0988aa4.jpeg', 'rank': 0}]",False,Pinocchio Osu,https://api.chowdeck.com/customer/vendor/117063/menu
1080559,0,2,Rigatoni alla Bolognese,,Rigatoni alla Bolognese,,True,True,True,15000,GHS,per pack,2025-03-13T19:10:38.000Z,2025-03-13T19:11:13.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],15000,100,"[{'name': 'African', 'id': 644871}]","{'id': 78678, 'name': 'Pasta', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/12713cd4-84ed-542a-8b14-5ce6241f08fc.jpeg', 'rank': 0}]",False,Pinocchio Osu,https://api.chowdeck.com/customer/vendor/117063/menu
1080546,0,2,Petto di Pollo alla Griglia (Grilled Chicken Breast),,Petto di Pollo alla Griglia (Grilled Chicken Breast),,True,True,True,16000,GHS,per pack,2025-03-13T19:10:37.000Z,2025-03-13T19:11:13.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],16000,100,"[{'name': 'African', 'id': 644858}]","{'id': 78684, 'name': 'Fish and Meat', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/ecbd3fb6-9ffd-55fe-851b-03c330ac7866.jpeg', 'rank': 0}]",False,Pinocchio Osu,https://api.chowdeck.com/customer/vendor/117063/menu
1080537,0,2,Avocado Lobster and Prawns,,Avocado Lobster and Prawns,,True,True,True,30000,GHS,per pack,2025-03-13T19:10:37.000Z,2025-03-13T19:11:12.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],30000,100,"[{'name': 'African', 'id': 644849}]","{'id': 78679, 'name': 'Salads', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/2ba9dcf1-1e12-5d1c-864c-836a5c1eb373.jpeg', 'rank': 0}]",False,Pinocchio Osu,https://api.chowdeck.com/customer/vendor/117063/menu
1080624,0,3,Chicken Caesar Salad,,Chicken Caesar Salad,,True,True,True,14000,GHS,per pack,2025-03-13T19:10:39.000Z,2025-03-13T19:11:15.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],14000,100,"[{'name': 'African', 'id': 644936}]","{'id': 78679, 'name': 'Salads', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/2da5bece-a75d-5936-80f6-e713fb60d258.jpeg', 'rank': 0}]",False,Pinocchio Osu,https://api.chowdeck.com/customer/vendor/117063/menu
1080620,0,3,French Fries,,French Fries,,True,True,True,5000,GHS,per pack,2025-03-13T19:10:39.000Z,2025-03-13T19:11:15.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],5000,100,"[{'name': 'African', 'id': 644932}]","{'id': 78686, 'name': 'Side Dishes', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/366e4725-01da-5588-9fd7-44c1cb06f4d8.jpeg', 'rank': 0}]",False,Pinocchio Osu,https://api.chowdeck.com/customer/vendor/117063/menu
1080615,0,3,Calamari Fritti o Grigliati,,Calamari Fritti o Grigliati,,True,True,True,21000,GHS,per pack,2025-03-13T19:10:39.000Z,2025-03-13T19:11:15.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],21000,100,"[{'name': 'African', 'id': 644927}]","{'id': 78691, 'name': 'Appetizers', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/804238a4-b466-55c4-8915-fe6257c6ebe9.jpeg', 'rank': 0}]",False,Pinocchio Osu,https://api.chowdeck.com/customer/vendor/117063/menu
1080589,0,3,Lasagna,,Lasagna,,True,True,True,16500,GHS,per pack,2025-03-13T19:10:38.000Z,2025-03-13T19:11:13.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],16500,100,"[{'name': 'African', 'id': 644901}]","{'id': 78678, 'name': 'Pasta', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/bf8a5b36-c72b-531c-9bf8-1172224a59bb.jpeg', 'rank': 0}]",False,Pinocchio Osu,https://api.chowdeck.com/customer/vendor/117063/menu
1080565,0,3,Dal Mare Pizza,,Dal Mare Pizza,,True,True,True,33000,GHS,per pack,2025-03-13T19:10:38.000Z,2025-03-13T19:11:13.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],33000,100,"[{'name': 'African', 'id': 644877}]","{'id': 78677, 'name': 'Pizza', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/64e7383c-6d97-5612-8319-dc739984c461.jpeg', 'rank': 0}]",False,Pinocchio Osu,https://api.chowdeck.com/customer/vendor/117063/menu
1080609,0,4,Chicken Delight Pizza,,Chicken Delight Pizza,,True,True,True,18500,GHS,per pack,2025-03-13T19:10:39.000Z,2025-03-13T19:11:14.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],18500,100,"[{'name': 'African', 'id': 644921}]","{'id': 78677, 'name': 'Pizza', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/f701d815-9ade-5f48-a184-ee38a20a75a6.jpeg', 'rank': 0}]",False,Pinocchio Osu,https://api.chowdeck.com/customer/vendor/117063/menu
1080607,0,4,Mozzarella Sticks,,Mozzarella Sticks,,True,True,True,10000,GHS,per pack,2025-03-13T19:10:39.000Z,2025-03-13T19:11:14.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],10000,100,"[{'name': 'African', 'id': 644919}]","{'id': 78691, 'name': 'Appetizers', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/4e986d4c-5c83-5d28-b834-5ea659b2e80e.jpeg', 'rank': 0}]",False,Pinocchio Osu,https://api.chowdeck.com/customer/vendor/117063/menu
1080606,0,4,Spaghetti all Aragosta,,Spaghetti all Aragosta,,True,True,True,28000,GHS,per pack,2025-03-13T19:10:39.000Z,2025-03-13T19:11:14.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],28000,100,"[{'name': 'African', 'id': 644918}]","{'id': 78678, 'name': 'Pasta', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/0d21d09f-61a1-504d-b3a5-bf101c41309d.jpeg', 'rank': 0}]",False,Pinocchio Osu,https://api.chowdeck.com/customer/vendor/117063/menu
1080603,0,4,Grigliata di Mare (Mixed Seafood Platter),,Grigliata di Mare (Mixed Seafood Platter),,True,True,True,47000,GHS,per pack,2025-03-13T19:10:39.000Z,2025-03-13T19:11:14.000Z,,,,0.0,,0.0,,,1.00,,0,,,,,,,,,,,,,,,,,[],47000,100,"[{'name': 'African', 'id': 644915}]","{'id': 78684, 'name': 'Fish and Meat', 'is_published': True, 'is_general': True}","[{'path': 'https://menu-images-production.s3.eu-west-1.amazonaws.com/a4336401-e895-58c6-9e82-4090252f55a2.jpeg', 'rank': 0}]",False,Pinocchio Osu,https://api.chowdeck.com/customer/vendor/117063/menu
